variable,relative_importance,scaled_importance,percentage
Fare,731.8323974609375,1.0,0.4310915677572142
Ticket,671.8505859375,0.9180388682824894,0.395758814989957
Age,128.4145050048828,0.17546982813334266,0.07564356330409161
SibSp,54.23533248901367,0.07410895264705544,0.03194774458146428
Embarked,35.70876693725586,0.048793640540027966,0.02103452699698262
Parch,31.884145736694336,0.04356755159694361,0.01878160412126974
PassengerId,19.713119506835938,0.026936658687466964,0.011612166423721117
Survived,18.858444213867188,0.025768802090882812,0.01110871329258405
Sex,5.129035949707031,0.007008484411870821,0.0030212985327153895
