variable,relative_importance,scaled_importance,percentage
Sex,1710.1453857421875,1.0,0.33283183099022196
PassengerId,1505.6416015625,0.8804173107826533,0.29303090558327777
Ticket,1343.592529296875,0.785659827812691,0.26149259902636046
Parch,292.1328430175781,0.17082339633410473,0.056855463777848454
Embarked,286.6542053222656,0.1676197870146931,0.055789200622291334
