variable,relative_importance,scaled_importance,percentage
Sex,1912.684326171875,1.0,0.34015683536051
PassengerId,1769.570556640625,0.9251764823013509,0.31470510436959637
Ticket,1411.7747802734375,0.7381117526586426,0.25107375792676334
Parch,286.5342102050781,0.1498073708684378,0.050958001188286056
Embarked,242.38450622558594,0.12672478302298018,0.04310630115484422
